model,fold,accuracy,precision,recall,f1,f2,mcc
LGB,40,0.9821428571428572,0.9830409356725146,0.9824561403508771,0.982445327494391,0.9823792011812323,0.9654754565201837
LDA,40,0.9107142857142857,0.9251805985552115,0.9122807017543859,0.9114616606876668,0.9102664067576348,0.837036589463591
LR,40,0.9642857142857143,0.9671760045274476,0.9649122807017544,0.9648473034437947,0.9646009433521692,0.9320212414264206
GNB,40,0.9464285714285714,0.9523026315789473,0.9473684210526315,0.9471730672179985,0.9466597792567828,0.8995286464111556
RF,40,0.9821428571428572,0.9830409356725146,0.9824561403508771,0.982445327494391,0.9823792011812323,0.9654754565201837
SVM,40,0.9821428571428572,0.9830409356725146,0.9824561403508771,0.982445327494391,0.9823792011812323,0.9654754565201837
LGB,41,0.9298029556650247,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.8596059113300493
LDA,41,1.0,1.0,1.0,1.0,1.0,1.0
LR,41,0.9642857142857143,0.9671760045274476,0.9649122807017544,0.9648473034437947,0.9646009433521692,0.9320212414264206
GNB,41,0.9298029556650247,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.8596059113300493
RF,41,0.9470443349753694,0.9478882391163093,0.9473684210526315,0.9473359824831725,0.9472854304876214,0.8951918025972584
SVM,41,0.9642857142857143,0.9671760045274476,0.9649122807017544,0.9648473034437947,0.9646009433521692,0.9320212414264206
LGB,42,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
LDA,42,1.0,1.0,1.0,1.0,1.0,1.0
LR,42,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
GNB,42,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
RF,42,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
SVM,42,1.0,1.0,1.0,1.0,1.0,1.0
LGB,43,0.9285714285714286,0.9307692307692308,0.9285714285714286,0.9284802043422733,0.928250663400694,0.8593378488473195
LDA,43,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
LR,43,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
GNB,43,0.9107142857142858,0.9112388250319287,0.9107142857142857,0.9106858054226475,0.9106331955712026,0.8219529433756427
RF,43,0.9107142857142858,0.9112388250319287,0.9107142857142857,0.9106858054226475,0.9106331955712026,0.8219529433756427
SVM,43,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
LGB,44,0.9107142857142857,0.9154838709677419,0.9107142857142857,0.9104573073233132,0.9099841764075342,0.8261843893231645
LDA,44,0.9464285714285714,0.9469987228607918,0.9464285714285714,0.9464114832535885,0.9463493035358947,0.8934271123648291
LR,44,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571
GNB,44,0.9285714285714286,0.9307692307692308,0.9285714285714286,0.9284802043422733,0.928250663400694,0.8593378488473195
RF,44,0.9107142857142857,0.9154838709677419,0.9107142857142857,0.9104573073233132,0.9099841764075342,0.8261843893231645
SVM,44,0.9464285714285714,0.9469987228607918,0.9464285714285714,0.9464114832535885,0.9463493035358947,0.8934271123648291
LGB,45,0.9649014778325123,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9298029556650246
LDA,45,0.9464285714285714,0.9523026315789473,0.9473684210526315,0.9471730672179985,0.9466597792567828,0.8995286464111556
LR,45,0.9642857142857143,0.9671760045274476,0.9649122807017544,0.9648473034437947,0.9646009433521692,0.9320212414264206
GNB,45,0.9464285714285714,0.9523026315789473,0.9473684210526315,0.9471730672179985,0.9466597792567828,0.8995286464111556
RF,45,0.9649014778325123,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9298029556650246
SVM,45,0.9649014778325123,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9298029556650246
LGB,46,0.9827586206896552,0.9830611010284331,0.9824561403508771,0.9824561403508771,0.9823835593712413,0.9655172413793104
LDA,46,0.9310344827586207,0.9385964912280702,0.9298245614035088,0.92956465237167,0.9286217908838289,0.868510417224564
LR,46,0.9655172413793103,0.9672514619883041,0.9649122807017544,0.9648906749632703,0.9646185294813909,0.932183199398798
GNB,46,0.9482758620689655,0.9524617996604414,0.9473684210526315,0.9472711053442544,0.9466997050392159,0.8998825779289579
RF,46,0.9827586206896552,0.9830611010284331,0.9824561403508771,0.9824561403508771,0.9823835593712413,0.9655172413793104
SVM,46,0.9655172413793103,0.9672514619883041,0.9649122807017544,0.9648906749632703,0.9646185294813909,0.932183199398798
LGB,47,0.8928571428571428,0.911764705882353,0.8928571428571429,0.8916129032258064,0.8898998159885504,0.8043996665398437
LDA,47,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
LR,47,0.9464285714285714,0.9516129032258064,0.9464285714285714,0.9462743843939878,0.9457148690725334,0.8980265101338745
GNB,47,0.9285714285714286,0.9375,0.9285714285714286,0.9282051282051282,0.9272875816993463,0.8660254037844387
RF,47,0.9107142857142857,0.9242424242424242,0.9107142857142857,0.9099967855994857,0.9086845466155812,0.8348471099367218
SVM,47,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
LGB,48,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286
LDA,48,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
LR,48,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
GNB,48,0.9464285714285714,0.9469987228607918,0.9464285714285714,0.9464114832535885,0.9463493035358947,0.8934271123648291
RF,48,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571
SVM,48,0.9821428571428572,0.9827586206896551,0.9821428571428571,0.9821371610845295,0.9820654115005867,0.9649012813540154
LGB,49,0.9642857142857143,0.9666666666666667,0.9642857142857143,0.9642401021711366,0.9639722392324964,0.9309493362512627
LDA,49,0.9285714285714286,0.9375,0.9285714285714286,0.9282051282051282,0.9272875816993463,0.8660254037844387
LR,49,0.9642857142857143,0.9666666666666667,0.9642857142857143,0.9642401021711366,0.9639722392324964,0.9309493362512627
GNB,49,0.9107142857142857,0.9154838709677419,0.9107142857142857,0.9104573073233132,0.9099841764075342,0.8261843893231645
RF,49,0.9285714285714286,0.9307692307692308,0.9285714285714286,0.9284802043422733,0.928250663400694,0.8593378488473195
SVM,49,0.9642857142857143,0.9666666666666667,0.9642857142857143,0.9642401021711366,0.9639722392324964,0.9309493362512627
